tier,signature,flight_count,distinct_split_group_ids,spans_multiple_split_groups,spans_locked_and_development,canonical_case_ids,split_group_ids
duration_signature,HIL|Environment|Wind|84.3|844,4,2,True,True,rfly_06c01c9eca2666e59f2a;rfly_bc4e7d39aa2b5a524300;rfly_daffa577e59b944cdb3a;rfly_dc8c64b10a18fff5fd5f,simulation_scenario:HIL-Wind/hover-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|86.2|863,4,2,True,True,rfly_013553bc9a63ecbc78b6;rfly_390ed5cd2b9c7fb6f465;rfly_bac8bdb882f5088650e5;rfly_f1ef05b7b0917bb5c824,simulation_scenario:HIL-Wind/hover-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|86.6|867,4,2,True,True,rfly_2cf0c56ad51e8eca1cbf;rfly_3f36cd16b34d15fcbcbf;rfly_47fa362aea251011de73;rfly_ecf82c0d2188ab78a6c7,simulation_scenario:HIL-Wind/hover-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|87.0|871,4,2,True,True,rfly_0dc422187321d0026b51;rfly_6e9459f44349f3e60001;rfly_98bd3567157d248d8390;rfly_e2778f6800b5868e2092,simulation_scenario:HIL-Wind/hover-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|87.9|880,4,2,True,True,rfly_45256550a42d4693735c;rfly_7e724d15f9578b619183;rfly_aa374eba8d9d57f53686;rfly_c4d41553e6e9ffa5ef1b,simulation_scenario:HIL-Wind/dece-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|90.1|902,4,2,True,True,rfly_31265097133f9e2de6a2;rfly_5baaab3e81e4ca53d088;rfly_de36a9c932eb600ea6e7;rfly_e66c499d6879bf8be12b,simulation_scenario:HIL-Wind/dece-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|90.7|908,4,2,True,True,rfly_28d08731a2dabc6874eb;rfly_967af3f246abcdafbe95;rfly_a26c86f8674c19dc5e99;rfly_e538614c9ff09bcb00c6,simulation_scenario:HIL-Wind/dece-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Load|Load_Loss|90.6|907,4,2,True,True,rfly_0a043445608019097230;rfly_1206764f399d777cd85b;rfly_534f90265e79253a5761;rfly_fb35f8673e3e771b8548,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/dece-load
duration_signature,HIL|Propeller|Propeller|77.0|771,4,2,True,True,rfly_23cce68bfc1c354dc71c;rfly_36d0376ff0d052cde7e4;rfly_8ff428ddd6d092cb9aa5;rfly_927cb3afd655dd36b4d9,simulation_scenario:HIL_Prop/acce-prop;simulation_scenario:HIL_Prop/velocity-prop
duration_signature,HIL|Propeller|Propeller|78.2|783,4,2,True,True,rfly_093276609b56c5802fac;rfly_143891909ba2fd9f9215;rfly_3a69a6f6e530ed382d97;rfly_6a65196f185365ece5d4,simulation_scenario:HIL_Prop/acce-prop;simulation_scenario:HIL_Prop/velocity-prop
duration_signature,HIL|Propeller|Propeller|78.9|790,4,2,True,True,rfly_531fa49cb56e347d588d;rfly_af5d8e2cfff543747222;rfly_e12c0d110eeb3dfafb82;rfly_ff1d4159d5842719256d,simulation_scenario:HIL_Prop/acce-prop;simulation_scenario:HIL_Prop/velocity-prop
duration_signature,HIL|Sensor|Accelerometer|85.6|857,4,2,True,True,rfly_087f938e6e1eaef0fffd;rfly_d057c258c40423d678d4;rfly_d2323642a9fa9d49840b;rfly_ef7bf1967c20da2ce9f3,simulation_scenario:HIL-Sensors/acce-acce;simulation_scenario:HIL-Sensors/velocity-acce
duration_signature,HIL|Sensor|Accelerometer|85.9|860,4,3,True,True,rfly_00590dc2e8994d01fe88;rfly_3994831f3da947c864f6;rfly_a907b63784a7fbb99f27;rfly_fc34a2780a23e0fc626e,simulation_scenario:HIL-Sensors/acce-acce;simulation_scenario:HIL-Sensors/acce-mag;simulation_scenario:HIL-Sensors/velocity-acce
duration_signature,HIL|Sensor|Accelerometer|87.0|871,4,2,True,True,rfly_58f78718aaf06caa6bc8;rfly_a1844dda50232829977b;rfly_ed75c8d15375e94c5780;rfly_f8ddbd95c4261032e1b4,simulation_scenario:HIL-Sensors/acce-GPS;simulation_scenario:HIL-Sensors/acce-mag
duration_signature,HIL|Sensor|Accelerometer|87.1|872,4,3,True,True,rfly_1b67ddfeea3a9601b849;rfly_71baf76dc1983cfa8d04;rfly_9aa1fb2e0ea108dd24b7;rfly_db65b9b2757c44d60086,simulation_scenario:HIL-Sensors/acce-GPS;simulation_scenario:HIL-Sensors/acce-acce;simulation_scenario:HIL-Sensors/acce-mag
duration_signature,HIL|Sensor|Accelerometer|87.5|876,4,3,True,True,rfly_2eca03860df08d121392;rfly_7b3012b7b8f4e145c2c2;rfly_baf8e210b66ef377bc0d;rfly_f00701e4187fd0cff4bf,simulation_scenario:HIL-Sensors/acce-GPS;simulation_scenario:HIL-Sensors/acce-baro;simulation_scenario:HIL-Sensors/acce-gyro
duration_signature,HIL|Sensor|Accelerometer|88.1|882,4,3,True,True,rfly_2bda32b08550bc907aff;rfly_667dd43742f337826cc3;rfly_aede233b710551e2dd15;rfly_f32482a84e1ad8a6d570,simulation_scenario:HIL-Sensors/acce-baro;simulation_scenario:HIL-Sensors/acce-gyro;simulation_scenario:HIL-Sensors/dece-acce
duration_signature,SIL|Environment|Wind|101.2|1013,4,2,True,True,rfly_1a0acf808feff43b5bc9;rfly_9a59a37bc93491d57ef7;rfly_9bb9fd784855134c29e7;rfly_b89d83f4a61f8c8fc7a7,simulation_scenario:SIL-Wind/SIL-Wind/hover-wind;simulation_scenario:SIL-Wind/SIL-Wind/velocity-wind
duration_signature,SIL|Sensor|Accelerometer|100.8|1009,4,3,True,True,rfly_02e05e8fc70d04e3c2de;rfly_1ab216501ea1f13492c7;rfly_3ca8ea1df97378aae58b;rfly_4fa04b040472ff996c80,simulation_scenario:SIL-Sensors/acce-acce;simulation_scenario:SIL-Sensors/acce-mag;simulation_scenario:SIL-Sensors/velocity-acce
duration_signature,HIL|Environment|Wind|86.0|861,3,2,True,True,rfly_31ec4b4836d4024956ca;rfly_b5edb23f5e1f3e0b3849;rfly_be5d413eba00bffb8450,simulation_scenario:HIL-Wind/hover-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|91.0|911,3,2,True,True,rfly_8a4787bdc408abbaedfc;rfly_eb8bfa13e5ff9ab31b00;rfly_fd6575ab9f90bc01c705,simulation_scenario:HIL-Wind/dece-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Load|Load_Loss|90.3|904,3,2,True,True,rfly_40dc35eb90c9d9d43c2b;rfly_72958ad053ea3ddefd69;rfly_fc4acdf519d5dba81536,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/dece-load
duration_signature,HIL|Load|Load_Loss|90.4|905,3,2,True,True,rfly_095aeabe2a087ae1be9d;rfly_1c5ec812ad1bfa44c7dd;rfly_5295e2db46e763b07943,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/dece-load
duration_signature,HIL|Load|Load_Loss|90.5|906,3,2,True,True,rfly_0ee56eaa4ea90f50635b;rfly_94fecd78a9317e3f2910;rfly_b1d3b4d4edad11df4561,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/velocity-load
duration_signature,HIL|Load|Load_Loss|90.7|908,3,2,True,True,rfly_75b43f10523183b2f253;rfly_d74bbe5aeb75509a28d0;rfly_de8831114d0941a505a0,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/velocity-load
duration_signature,HIL|Load|Load_Loss|90.9|910,3,2,True,True,rfly_19217745cf75135cd9e9;rfly_814e5f998a0fc6a9a523;rfly_84d449b01b0ac3a77ad0,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/velocity-load
duration_signature,HIL|Load|Load_Loss|91.3|914,3,2,True,True,rfly_47825fb676c5101a6f70;rfly_678714b11ce59cf2ca6e;rfly_82807638e826bf54f285,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/dece-load
duration_signature,HIL|Load|Load_Loss|91.6|917,3,3,True,True,rfly_674fe0ae168ea80321aa;rfly_d9e5573faeaff94ced12;rfly_f0c0f4c515b488a22abd,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/hover-load;simulation_scenario:HIL-Load/velocity-load
duration_signature,HIL|Load|Load_Loss|91.9|920,3,3,True,True,rfly_74869a09f32f7151c623;rfly_c7acc4b28a0723b9357e;rfly_eef5a129dffa985d8ee4,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/hover-load;simulation_scenario:HIL-Load/velocity-load
duration_signature,HIL|Load|Load_Loss|92.2|923,3,2,True,True,rfly_367df0e02888df411c4d;rfly_5602b682e31ed60c8601;rfly_bb6a4a93c6a91a89e90c,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/velocity-load
duration_signature,HIL|Load|Load_Loss|92.4|925,3,2,True,True,rfly_60dd1cc0efe23ed3939d;rfly_b95cf3a7b80542fe1b3f;rfly_d7c903429812720c543e,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/dece-load
duration_signature,HIL|Load|Load_Loss|93.0|931,3,3,True,True,rfly_d254683b6e3530f00be9;rfly_e28956e01a6c4e7b6449;rfly_fa48a86d90dbc5f68aa5,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/dece-load;simulation_scenario:HIL-Load/velocity-load
duration_signature,HIL|Load|Load_Loss|93.1|932,3,3,True,True,rfly_7ad3f71362a23972c383;rfly_8de597223b39ae05e389;rfly_e184d8666cf5999ca3f1,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/dece-load;simulation_scenario:HIL-Load/hover-load
duration_signature,HIL|Load|Load_Loss|94.0|941,3,3,True,True,rfly_798cc401c9e95a205395;rfly_a25f44652f0767bc1520;rfly_d6ed88d8c32a4cd0e8d5,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/hover-load;simulation_scenario:HIL-Load/velocity-load
duration_signature,HIL|Sensor|Accelerometer|86.0|861,3,2,True,True,rfly_4471377938b76d4dd908;rfly_972e302fa7df4f5179c2;rfly_e9e61945c61f1315a77c,simulation_scenario:HIL-Sensors/acce-acce;simulation_scenario:HIL-Sensors/velocity-acce
duration_signature,HIL|Sensor|Accelerometer|88.4|885,3,3,True,True,rfly_273daba1075606dc2772;rfly_6bb5cc95f3971eeeb387;rfly_ceddad024d168b510747,simulation_scenario:HIL-Sensors/acce-GPS;simulation_scenario:HIL-Sensors/acce-acce;simulation_scenario:HIL-Sensors/acce-mag
duration_signature,HIL|Sensor|Accelerometer|88.5|886,3,2,True,True,rfly_a569c37b0a6d6cbdc330;rfly_b1aa36c69a2817d9af16;rfly_c27aa3f98d624a98c59a,simulation_scenario:HIL-Sensors/acce-GPS;simulation_scenario:HIL-Sensors/dece-acce
duration_signature,Real|Motor|Unknown|108.0|1081,3,2,True,True,rfly_13ac8b84b57eb9789dbb;rfly_7b0b6934cdd8c0cade5d;rfly_c56de0c5a6cf722d1530,real_session:Motor:2023-5-17;real_session:Motor:2023-5-31
duration_signature,Real|Sensor|GPS|68.5|686,3,2,True,True,rfly_42b1ca8ac24df91f667b;rfly_480d0589afe6de48222f;rfly_d35bf24226b3acb72585,real_session:Sensor:2023-5-22;real_session:Sensor:2023-5-23
duration_signature,SIL|Sensor|Accelerometer|100.4|1005,3,2,True,True,rfly_6918f3385746ec90cddd;rfly_c6eecec3d4baf7430d30;rfly_ffa4cc265d235bfc72cc,simulation_scenario:SIL-Sensors/acce-GPS;simulation_scenario:SIL-Sensors/acce-mag
duration_signature,SIL|Sensor|Accelerometer|100.7|1008,3,2,True,True,rfly_2fc4274609c9d480f588;rfly_6289a66bb4607a5f6d70;rfly_8b725eaa6b4d4488ab46,simulation_scenario:SIL-Sensors/acce-GPS;simulation_scenario:SIL-Sensors/acce-mag
duration_signature,HIL|Environment|Wind|87.2|873,2,2,True,True,rfly_9a4a9adde95e19a937cb;rfly_c68d43bf4da7ef8557d5,simulation_scenario:HIL-Wind/hover-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|88.3|884,2,2,True,True,rfly_1559ee09e4205e1bdd87;rfly_a8ca28adf026497be334,simulation_scenario:HIL-Wind/dece-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|88.4|885,2,2,True,True,rfly_4023fdc176cec37138d6;rfly_5cf7b6e2cc44362c6f0b,simulation_scenario:HIL-Wind/dece-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|88.5|886,2,2,True,True,rfly_7ff1189c042dc7a664a1;rfly_82ab61058eab2feba92f,simulation_scenario:HIL-Wind/dece-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|89.1|892,2,2,True,True,rfly_13735b4088935ef40184;rfly_4fcb0499df03e75a8b86,simulation_scenario:HIL-Wind/dece-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|91.1|912,2,2,True,True,rfly_769fc0a1525cd25f1627;rfly_cf49b710b24523900305,simulation_scenario:HIL-Wind/dece-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Environment|Wind|91.6|917,2,2,True,True,rfly_304b872a2447ab8a17fd;rfly_82a2b7cbd4a8f70f09ef,simulation_scenario:HIL-Wind/dece-wind;simulation_scenario:HIL-Wind/velocity-wind
duration_signature,HIL|Load|Load_Loss|111.7|1118,2,2,True,True,rfly_3a71cb16984b62066124;rfly_f2049f1b08aed2e8dee5,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/dece-load
duration_signature,HIL|Load|Load_Loss|90.2|903,2,2,True,True,rfly_01bcf9ea3443dbda0112;rfly_fe4144c78340955fd0de,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/dece-load
duration_signature,HIL|Load|Load_Loss|91.1|912,2,2,True,True,rfly_0a91e5df2d8f1a471260;rfly_b2a306ac43a3843dd7d5,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/hover-load
duration_signature,HIL|Load|Load_Loss|91.5|916,2,2,True,True,rfly_79be44e1618114587e54;rfly_e2a67bc755387f1f28c4,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/dece-load
duration_signature,HIL|Load|Load_Loss|93.5|936,2,2,True,True,rfly_7a35dd25c5308e202786;rfly_d71e8770231b8f1698fa,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/hover-load
duration_signature,HIL|Load|Load_Loss|93.9|940,2,2,True,True,rfly_640a47d9021177f8a658;rfly_d995c98ae6fafd3c2d86,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/dece-load
duration_signature,HIL|Load|Load_Loss|94.1|942,2,2,True,True,rfly_e2c140be311439f42335;rfly_f87dbd62a64ece137121,simulation_scenario:HIL-Load/acce-load;simulation_scenario:HIL-Load/dece-load
duration_signature,HIL|Propeller|Propeller|75.9|760,2,2,True,True,rfly_68f08ac6f83d19f47ddb;rfly_edfd7e8f8213e1c83801,simulation_scenario:HIL_Prop/acce-prop;simulation_scenario:HIL_Prop/velocity-prop
duration_signature,HIL|Propeller|Propeller|76.2|763,2,2,True,True,rfly_400d4bd2db4b6835d349;rfly_de63a70d3ba7320a64f9,simulation_scenario:HIL_Prop/acce-prop;simulation_scenario:HIL_Prop/velocity-prop
duration_signature,HIL|Propeller|Propeller|76.3|764,2,2,True,True,rfly_021a54ae11bef933f51e;rfly_801d87ebbe74be841da3,simulation_scenario:HIL_Prop/acce-prop;simulation_scenario:HIL_Prop/velocity-prop
duration_signature,HIL|Propeller|Propeller|76.8|769,2,2,True,True,rfly_9f382b730a5aaaf4d84e;rfly_b3ffd2caab5eaa1a8e61,simulation_scenario:HIL_Prop/acce-prop;simulation_scenario:HIL_Prop/velocity-prop
duration_signature,HIL|Propeller|Propeller|77.2|773,2,2,True,True,rfly_44758c765b575824d528;rfly_f1943978d6edf43008be,simulation_scenario:HIL_Prop/acce-prop;simulation_scenario:HIL_Prop/velocity-prop
duration_signature,HIL|Propeller|Propeller|79.0|791,2,2,True,True,rfly_e2ec89966e8637991dc1;rfly_f2c8cf298a60edc39b72,simulation_scenario:HIL_Prop/acce-prop;simulation_scenario:HIL_Prop/velocity-prop
duration_signature,HIL|Sensor|Accelerometer|123.2|1233,2,2,True,True,rfly_3586001aed7cc1dfe607;rfly_688145253e3b0ed01416,simulation_scenario:HIL-Sensors/circling-acce;simulation_scenario:HIL-Sensors/waypoint-acce
duration_signature,HIL|Sensor|Accelerometer|87.9|880,2,2,True,True,rfly_6ea2afb0a333f581fbd9;rfly_a5f4f467d1e46d35e406,simulation_scenario:HIL-Sensors/acce-baro;simulation_scenario:HIL-Sensors/acce-mag
duration_signature,HIL|Sensor|Accelerometer|88.2|883,2,2,True,True,rfly_4694155e03062b2c6295;rfly_49ecb32925c48d7cf4de,simulation_scenario:HIL-Sensors/acce-baro;simulation_scenario:HIL-Sensors/acce-gyro
duration_signature,HIL|Sensor|Accelerometer|88.3|884,2,2,True,True,rfly_1a82d73b48037fb64c16;rfly_ce924f00b2e31f8311ba,simulation_scenario:HIL-Sensors/acce-baro;simulation_scenario:HIL-Sensors/dece-acce
duration_signature,HIL|Sensor|Accelerometer|88.7|888,2,2,True,True,rfly_875a9dce8e1c5b9e459a;rfly_f680e4ba3ef879db1df3,simulation_scenario:HIL-Sensors/acce-baro;simulation_scenario:HIL-Sensors/dece-acce
duration_signature,HIL|Sensor|Accelerometer|90.1|902,2,2,True,True,rfly_d516a604390894f84437;rfly_fa4cf2b0e8a3125ade47,simulation_scenario:HIL-Sensors/acce-GPS;simulation_scenario:HIL-Sensors/dece-acce
duration_signature,HIL|Sensor|GPS|123.4|1235,2,2,True,True,rfly_05b5ce000d34baa29637;rfly_d9541014fa2b884e1110,simulation_scenario:HIL-Sensors/circling-GPS;simulation_scenario:HIL-Sensors/waypoint-GPS
duration_signature,HIL|Voltage|Low_Voltage|78.4|785,2,2,True,True,rfly_6e5172defaffba3c1f8b;rfly_b8a8f2875c7b6014c2c6,simulation_scenario:HIL-Voltage/acce-voltage;simulation_scenario:HIL-Voltage/velocity-voltage
duration_signature,Real|Motor|Unknown|110.7|1108,2,2,True,True,rfly_3c1b65e5306a2c442bf1;rfly_befbbac1ab87c3fe53f6,real_session:Motor:2023-5-17;real_session:Motor:2023-5-31
duration_signature,Real|Motor|Unknown|113.7|1138,2,2,True,True,rfly_1ebc0c8214bd16ff462d;rfly_336fc9bd80502c20d7e6,real_session:Motor:2023-5-17;real_session:Motor:2023-5-31
duration_signature,Real|Motor|Unknown|148.7|1488,2,2,True,True,rfly_410fe658ceaaa7d21e10;rfly_d65cf44aad634c12cd59,real_session:Motor:2023-6-10;real_session:Motor:2023-6-9
duration_signature,Real|Motor|Unknown|154.6|1547,2,2,True,True,rfly_79babff675aff050b131;rfly_ca9213fc0ee652f5259a,real_session:Motor:2023-5-25;real_session:Motor:2023-5-26
duration_signature,Real|Motor|Unknown|159.0|1591,2,2,True,True,rfly_6a64f4f0ee465eb1f916;rfly_d5c115e50805ef0b0441,real_session:Motor:2023-5-25;real_session:Motor:2023-5-26
duration_signature,Real|Motor|Unknown|245.6|2457,2,2,True,True,rfly_733e37475066b4b47ae2;rfly_974dabaa4582df12e262,real_session:Motor:2023-5-22;real_session:Motor:2023-5-23
duration_signature,Real|Motor|Unknown|73.1|732,2,2,True,True,rfly_2a18d9d1a0f2ca587906;rfly_b7998187aee2b8ed2ab9,real_session:Motor:2023-5-17;real_session:Motor:2023-5-18
duration_signature,Real|Sensor|Accelerometer|62.6|627,2,2,True,True,rfly_279359aef2a27238da96;rfly_92cf0362044b5c2ed78c,real_session:Sensor:2023-5-19;real_session:Sensor:2023-6-15
duration_signature,SIL|Load|Load_Loss|99.3|994,2,2,True,True,rfly_d2534d48c1b0950439cc;rfly_d5cb1afd663ebaebbb87,simulation_scenario:SIL-Load/SIL-Load/acce-load;simulation_scenario:SIL-Load/SIL-Load/velocity-load
duration_signature,SIL|Motor|Motor_1|151.2|1513,13,2,True,False,rfly_0168ff77e0a0afbd686d;rfly_1aed463d4c6a440b11b2;rfly_2ff1e3616a7bf3acbe2e;rfly_3b0b769745c155b5f4be;rfly_42a38796a05cd61349e9;rfly_59d3adce104b126f7a1a;rfly_6bd314be671b4aca36c3;rfly_7a42200e7623c6c64ee0;rfly_9c2e4f5460ff0594423d;rfly_b42fd43e265de1cb00f8;rfly_ba3ff6b87886ce3e044b;rfly_bd5cb45576970eb9b199;rfly_daa6d7536aa6346164c9,simulation_scenario:SIL_Motor_1/SIL_Motor_1/circling-motor-2;simulation_scenario:SIL_Motor_2/waypoint-motor-1
duration_signature,SIL|Load|Load_Loss|98.0|981,12,2,True,False,rfly_091860980e411b081b6b;rfly_178fae822733d9b42616;rfly_1dff7cad3f9dab7ffc98;rfly_27ff1b3f4c83255f90a3;rfly_49e0394a94a1b85b0bea;rfly_62511cb52114ae301466;rfly_6860afdc5fbc3ec6c68a;rfly_a70f9f388bbd179ed9f1;rfly_a91b265ef84058cfeacc;rfly_bc5ca4ab68d6adf7f137;rfly_de2d8279a59c18d9b663;rfly_e482b13519b7eea3d6e8,simulation_scenario:SIL-Load/SIL-Load/dece-load;simulation_scenario:SIL-Load/SIL-Load/velocity-load
duration_signature,SIL|Motor|Motor_1|151.7|1518,12,2,True,False,rfly_283c40b56a4d6c70da24;rfly_2cbfb03b0af017314162;rfly_4604a9716507083db46c;rfly_58a4502e75c6f0412612;rfly_6752f3fdc25d6e8597bb;rfly_70590b6d80a9fa92fa3c;rfly_70a10b07bafa861229d1;rfly_b21f7bb205579331e7d7;rfly_c122cebe752ea2980384;rfly_ccda87c315f83476d880;rfly_eac8e459e41109062262;rfly_eee25a94a850c68f1483,simulation_scenario:SIL_Motor_1/SIL_Motor_1/circling-motor-2;simulation_scenario:SIL_Motor_2/waypoint-motor-1
duration_signature,SIL|Motor|Motor_1|152.0|1521,11,2,True,False,rfly_0330b035e73aff99a981;rfly_13a1110ae3528d088f0b;rfly_1698a59ab22032655807;rfly_3ec913ce6bb9e632922e;rfly_4311891ae9254dd5a0db;rfly_54de4839f8e4ddf38c74;rfly_ac6196ac71a2232bafe2;rfly_adfe96cf08394497a2cb;rfly_cee665b669fa64d950ef;rfly_e670122750916225599a;rfly_f05e392a6d30c5ee96b1,simulation_scenario:SIL_Motor_1/SIL_Motor_1/circling-motor-2;simulation_scenario:SIL_Motor_2/waypoint-motor-1
duration_signature,SIL|Motor|Motor_1|151.1|1512,10,2,True,False,rfly_169b2aeb878b717b4bfb;rfly_1f45430a77ce3718baa2;rfly_3196e462bf1ba7634d96;rfly_6c1343cf07bd7c9a77cb;rfly_7ef725be00605a8f6b17;rfly_a1af0b4ba146a5bde09f;rfly_ec5c8ec6b8158ff6d128;rfly_ee70837dc8920d85cd9d;rfly_f2d7386b04deda521df1;rfly_fc4343d29e9f51321804,simulation_scenario:SIL_Motor_1/SIL_Motor_1/circling-motor-2;simulation_scenario:SIL_Motor_2/waypoint-motor-1
duration_signature,SIL|Motor|Motor_1|151.4|1515,10,2,True,False,rfly_1bb659caee71878e6dc9;rfly_4288ba776921e089b13c;rfly_4a553ce73ba6cdb81228;rfly_4a95e74b21030f7f080f;rfly_52b1c0b5498e255e9657;rfly_915949797cc9008731b8;rfly_a3afcdde5192ccee8d56;rfly_b6a01efc63d04a094aee;rfly_dd81700658edc2b83a41;rfly_ee9cabf5eaaa6aab2dcc,simulation_scenario:SIL_Motor_1/SIL_Motor_1/circling-motor-2;simulation_scenario:SIL_Motor_2/waypoint-motor-1
duration_signature,SIL|Motor|Motor_1|152.2|1523,10,2,True,False,rfly_17ccec114c5e09725b77;rfly_1c585e1d32a25648a5ac;rfly_51685c7a9ac4374dbd96;rfly_906508c20d90a26ea908;rfly_a0ef6c034593603471a0;rfly_b8684f3dd529d80d1a4c;rfly_bb48cc1d479c3261cf90;rfly_c529405127a0e8dee456;rfly_e2a8a154b546a75b518c;rfly_ea34ad59ee591eb3294b,simulation_scenario:SIL_Motor_1/SIL_Motor_1/circling-motor-2;simulation_scenario:SIL_Motor_2/waypoint-motor-1
duration_signature,SIL|Motor|Motor_1|152.4|1525,10,2,True,False,rfly_1a3556d1e751f5a3dc15;rfly_23e9c3a76872f942ce32;rfly_25c55a23239b314673fa;rfly_2bd8a96f35679b5dfab2;rfly_8804ca2614f1a35ad313;rfly_a1dc80261e10b0991777;rfly_a4ee9f59ae1944a581c8;rfly_c4de6d78c0f32dba67ee;rfly_d1b74cab6ca459503637;rfly_f571acb44d59b0b08588,simulation_scenario:SIL_Motor_1/SIL_Motor_1/circling-motor-2;simulation_scenario:SIL_Motor_2/waypoint-motor-1
duration_signature,SIL|Motor|Motor_1|151.9|1520,9,2,True,False,rfly_06b057d93fae7639a6b5;rfly_1f7ffa2ed52d6447162d;rfly_260edf9780d0986b07a4;rfly_302aa68551be49fcb640;rfly_4ab57d959d394879dc2b;rfly_66ea6f72ba5c730f66c6;rfly_81617a81a2de46aff6b9;rfly_c2fe7bc1813005b0fd56;rfly_cc7722763d5d2dd0b2d3,simulation_scenario:SIL_Motor_1/SIL_Motor_1/circling-motor-2;simulation_scenario:SIL_Motor_2/waypoint-motor-1
duration_signature,SIL|Sensor|Gyroscope|135.0|1351,9,2,True,False,rfly_3ff45ed58271af8fbefc;rfly_40216706d6a085a03fdc;rfly_4687568881658b38fda6;rfly_550dd2daadabf581dbc7;rfly_7bcb425c9054ce9625a9;rfly_822590b59ce9418c8ebf;rfly_8c678aee4fe049677386;rfly_daea331128c02b1cabbb;rfly_ed4122740a679e8517f7,simulation_scenario:SIL-Sensors/circling-gyro;simulation_scenario:SIL-Sensors/waypoint-gyro
duration_signature,SIL|Environment|Wind|134.1|1342,8,2,True,False,rfly_50abb7da36a4b5918fc7;rfly_8bb2035f5232479ca2ad;rfly_8d85dff0c7df3342ec17;rfly_90d33cf786b208d252f1;rfly_96a2fdbe8516fdcac51d;rfly_9a7eba6b3bd85acdc462;rfly_ee7d9cc6e58d59c73cd0;rfly_f6c5e4e5a895aeeb2db6,simulation_scenario:SIL-Wind/SIL-Wind/circling-wind;simulation_scenario:SIL-Wind/SIL-Wind/waypoint-wind
duration_signature,SIL|Environment|Wind|135.0|1351,8,2,True,False,rfly_0e27d2272c013243e6cd;rfly_1d81842b652f4a2b807c;rfly_47d50bdb1e41e32aa849;rfly_83be18f0c09983d03ac4;rfly_8673e52186f1507e9ef9;rfly_a07dd886efd8bd40daeb;rfly_b16d60edc153a7421de0;rfly_fdef278ee099b3be335d,simulation_scenario:SIL-Wind/SIL-Wind/circling-wind;simulation_scenario:SIL-Wind/SIL-Wind/waypoint-wind
duration_signature,SIL|Environment|Wind|135.1|1352,8,2,True,False,rfly_0ae0e69a5682b0f7435c;rfly_5c1547df42790eac9ec8;rfly_65bad143ed69b75e2bf5;rfly_75db9e24b0cccf019333;rfly_931382617488cf297b08;rfly_c1b38125e715deb4735e;rfly_da68fe6b79159fa487b4;rfly_f938b4c048238bfab6ea,simulation_scenario:SIL-Wind/SIL-Wind/circling-wind;simulation_scenario:SIL-Wind/SIL-Wind/waypoint-wind
