candidate,rotation,policy,canonical_case_id,domain,fault_family,evaluation_role,detected,alarm_events,false_alarm_events,normal_calibration_holdout,exposure_hours,normal_exposure_hours
W1,4,critical,rfly_b7747ad8226aae69a2f6,HIL,Load,fault_detection,False,0,0,False,0.025,0.0038888888888888888
W1,4,critical,rfly_e176066a73a02d44478a,HIL,Load,fault_detection,True,2,0,False,0.025,0.004166666666666667
W1,4,critical,rfly_11685dc8a68c80f6324e,HIL,Load,fault_detection,True,1,0,False,0.024722222222222222,0.0038888888888888888
W1,4,critical,rfly_06802d92959c2ef986f3,HIL,Load,fault_detection,False,0,0,False,0.025,0.004166666666666667
W1,4,critical,rfly_377a14351d030773e8b0,HIL,Load,fault_detection,False,0,0,False,0.025277777777777777,0.0038888888888888888
W1,4,critical,rfly_5ed65220938e1ec335a1,HIL,Load,fault_detection,False,0,0,False,0.025833333333333333,0.004166666666666667
W1,4,critical,rfly_4c0887fa5f9b78853b84,HIL,Load,fault_detection,False,0,0,False,0.025833333333333333,0.0038888888888888888
W1,4,critical,rfly_1cfb0a72d246f05f5e26,HIL,Load,fault_detection,True,1,0,False,0.024166666666666666,0.0038888888888888888
W1,4,critical,rfly_d95a9144ea3a935d3ffc,HIL,Load,fault_detection,True,1,0,False,0.009444444444444445,0.004166666666666667
W1,4,critical,rfly_19dce2a2a901246d0ed0,HIL,Load,fault_detection,True,1,0,False,0.025833333333333333,0.004166666666666667
W1,4,critical,rfly_05b70603f64f9e03f8fc,HIL,Load,fault_detection,True,1,0,False,0.0075,0.004166666666666667
W1,4,critical,rfly_562c67fc21ef7b6c9d0a,HIL,Load,fault_detection,True,1,0,False,0.02361111111111111,0.003611111111111111
W1,4,critical,rfly_e207c9356ed6db55b854,HIL,Load,fault_detection,True,1,0,False,0.026111111111111113,0.0038888888888888888
W1,4,critical,rfly_381a21b83b4717a80a78,HIL,Load,fault_detection,False,0,0,False,0.006666666666666667,0.0038888888888888888
W1,4,critical,rfly_1df924d7660c462a44ef,HIL,Load,fault_detection,True,1,0,False,0.0075,0.004166666666666667
W1,4,critical,rfly_5ab1e479a0a2823840fd,HIL,Load,fault_detection,False,0,0,False,0.024722222222222222,0.0038888888888888888
W1,4,critical,rfly_6bef334dd32f41adac96,HIL,Load,fault_detection,False,0,0,False,0.024444444444444446,0.004166666666666667
W1,4,critical,rfly_a8b6ef5114ea11902f2a,HIL,Load,fault_detection,False,0,0,False,0.024444444444444446,0.0038888888888888888
W1,4,critical,rfly_053d0c203c1622a22e85,HIL,Load,fault_detection,False,0,0,False,0.024444444444444446,0.0038888888888888888
W1,4,critical,rfly_9c1a0a020273548fb988,HIL,Load,fault_detection,False,0,0,False,0.02388888888888889,0.003611111111111111
W1,4,critical,rfly_8e3e9ccb66164aec0bca,HIL,Load,fault_detection,False,0,0,False,0.025,0.004166666666666667
W1,4,critical,rfly_90098f6bc15b1608e94a,HIL,Load,fault_detection,False,0,0,False,0.025277777777777777,0.004166666666666667
W1,4,critical,rfly_1bbb86ba5586b5a5dabd,HIL,Load,fault_detection,False,0,0,False,0.024166666666666666,0.004166666666666667
W1,4,critical,rfly_ee1d38e5982aa41e6d38,HIL,Load,fault_detection,False,0,0,False,0.02277777777777778,0.0038888888888888888
W1,4,critical,rfly_bb6a4a93c6a91a89e90c,HIL,Load,fault_detection,False,0,0,False,0.023055555555555555,0.0038888888888888888
W1,4,critical,rfly_c13054f62b0ccc99401b,HIL,Load,fault_detection,False,0,0,False,0.02277777777777778,0.0038888888888888888
W1,4,critical,rfly_f9e887684baa88bdcada,HIL,Load,fault_detection,False,0,0,False,0.02277777777777778,0.0038888888888888888
W1,4,critical,rfly_74869a09f32f7151c623,HIL,Load,fault_detection,False,0,0,False,0.023055555555555555,0.004166666666666667
W1,4,critical,rfly_84d449b01b0ac3a77ad0,HIL,Load,fault_detection,False,0,0,False,0.02277777777777778,0.0038888888888888888
W1,4,critical,rfly_2036c8075d69d3aca3d3,HIL,Load,fault_detection,False,0,0,False,0.023055555555555555,0.004166666666666667
W1,4,critical,rfly_0ee56eaa4ea90f50635b,HIL,Load,fault_detection,False,0,0,False,0.0225,0.003611111111111111
W1,4,critical,rfly_f0c0f4c515b488a22abd,HIL,Load,fault_detection,False,0,0,False,0.02277777777777778,0.0038888888888888888
W1,4,critical,rfly_367df0e02888df411c4d,HIL,Load,fault_detection,False,0,0,False,0.023055555555555555,0.0038888888888888888
W1,4,critical,rfly_94fecd78a9317e3f2910,HIL,Load,fault_detection,False,0,0,False,0.0225,0.0038888888888888888
W1,4,critical,rfly_10c4d15658fe9cd578ac,HIL,Load,fault_detection,False,0,0,False,0.02277777777777778,0.0038888888888888888
W1,4,critical,rfly_e9f12d4d15cf93ae0ee7,HIL,Load,fault_detection,False,0,0,False,0.02277777777777778,0.0038888888888888888
W1,4,critical,rfly_5483360e2f0e0e2a1c2a,HIL,Load,fault_detection,False,0,0,False,0.02361111111111111,0.0038888888888888888
W1,4,critical,rfly_8124cffaa4b34ba913e0,HIL,Load,fault_detection,False,0,0,False,0.0225,0.0038888888888888888
W1,4,critical,rfly_75b43f10523183b2f253,HIL,Load,fault_detection,False,0,0,False,0.0225,0.0038888888888888888
W1,4,critical,rfly_fb42fea0d73efe1ed270,HIL,Load,fault_detection,False,0,0,False,0.023055555555555555,0.003611111111111111
W1,4,critical,rfly_798cc401c9e95a205395,HIL,Load,fault_detection,False,0,0,False,0.02361111111111111,0.0038888888888888888
W1,4,critical,rfly_562876b65c0a8383f6f4,HIL,Load,fault_detection,False,0,0,False,0.023333333333333334,0.0038888888888888888
W1,4,critical,rfly_d254683b6e3530f00be9,HIL,Load,fault_detection,False,0,0,False,0.023333333333333334,0.0038888888888888888
W1,4,critical,rfly_5051549f3779edec93ed,HIL,Load,fault_detection,False,0,0,False,0.024444444444444446,0.0038888888888888888
W1,4,critical,rfly_e7b800268221d577fc75,HIL,Load,fault_detection,False,0,0,False,0.02361111111111111,0.004166666666666667
W1,4,critical,rfly_878fc7aa21665d5e82c9,HIL,Load,fault_detection,False,0,0,False,0.024444444444444446,0.0038888888888888888
W1,4,critical,rfly_7032543c1f50ce3d12b9,HIL,Load,fault_detection,False,0,0,False,0.02388888888888889,0.004166666666666667
W1,4,critical,rfly_ec76b0b166e9560b29a8,HIL,Load,fault_detection,False,0,0,False,0.02361111111111111,0.0038888888888888888
W1,4,critical,rfly_5c85bcc524ec109b7838,HIL,Load,fault_detection,False,0,0,False,0.023055555555555555,0.0038888888888888888
W1,4,critical,rfly_972e1fa52e16fa12e1c4,HIL,Load,fault_detection,False,0,0,False,0.023333333333333334,0.0038888888888888888
W1,4,critical,rfly_2fe70c815211bcad9d30,HIL,Load,fault_detection,False,0,0,False,0.023333333333333334,0.0038888888888888888
W1,4,critical,rfly_2afa0286d749ee700e5e,HIL,Load,fault_detection,False,0,0,False,0.023333333333333334,0.0038888888888888888
W1,4,critical,rfly_f2907b504d089492db69,HIL,Load,fault_detection,False,0,0,False,0.02361111111111111,0.004166666666666667
W1,4,critical,rfly_48f8bafd02d6e68db1c9,HIL,Load,fault_detection,False,0,0,False,0.03222222222222222,0.012222222222222223
W1,4,critical,rfly_8ee9922f1dacbf786479,HIL,Load,fault_detection,False,0,0,False,0.03166666666666667,0.011944444444444445
W1,4,critical,rfly_c325dd634504427f05c3,HIL,Load,fault_detection,False,0,0,False,0.03222222222222222,0.012222222222222223
W1,4,critical,rfly_fd5816e002ea6aafa7ff,HIL,Load,fault_detection,False,0,0,False,0.03277777777777778,0.012222222222222223
W1,4,critical,rfly_986a9fa4a1da5b4c63a5,HIL,Load,fault_detection,False,0,0,False,0.03222222222222222,0.012222222222222223
W1,4,critical,rfly_de6485160a7d9a92a290,HIL,Load,fault_detection,False,0,0,False,0.0325,0.0125
W1,4,critical,rfly_5c8b166f5c040d8866e5,HIL,Load,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_fefd74b796407815ede7,HIL,Load,fault_detection,False,0,0,False,0.03277777777777778,0.0125
W1,4,critical,rfly_68b8b9d3d5521f617415,HIL,Load,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_963d8df47fd69ea6f9d9,HIL,Load,fault_detection,False,0,0,False,0.0325,0.0125
W1,4,critical,rfly_1d259ece0281468ee592,HIL,Load,fault_detection,False,0,0,False,0.03388888888888889,0.012222222222222223
W1,4,critical,rfly_066507fd8501a5b8830f,HIL,Load,fault_detection,False,0,0,False,0.0325,0.0125
W1,4,critical,rfly_7fa931439de0c50b75bc,HIL,Load,fault_detection,False,0,0,False,0.03277777777777778,0.0125
W1,4,critical,rfly_7482468727c05332ed04,HIL,Load,fault_detection,False,0,0,False,0.03277777777777778,0.0125
W1,4,critical,rfly_c525c871a3dce27591eb,HIL,Load,fault_detection,False,0,0,False,0.03277777777777778,0.012222222222222223
W1,4,critical,rfly_2867b8cf15e8b1231d7b,HIL,Load,fault_detection,False,0,0,False,0.03222222222222222,0.011944444444444445
W1,4,critical,rfly_60b746e915f4012186fb,HIL,Load,fault_detection,False,0,0,False,0.03333333333333333,0.012222222222222223
W1,4,critical,rfly_a50fa68f8990ea0a8bef,HIL,Load,fault_detection,False,0,0,False,0.034444444444444444,0.0125
W1,4,critical,rfly_5ff3c0e46ec8861eb253,HIL,Load,fault_detection,False,0,0,False,0.03277777777777778,0.0125
W1,4,critical,rfly_5e8bf2a8fbf317815c58,HIL,Load,fault_detection,False,0,0,False,0.03305555555555555,0.012222222222222223
W1,4,critical,rfly_bb11414beef3439673a2,HIL,Load,fault_detection,False,0,0,False,0.03305555555555555,0.012222222222222223
W1,4,critical,rfly_1e6ccaf809d1ca248214,HIL,Load,fault_detection,False,0,0,False,0.03361111111111111,0.012222222222222223
W1,4,critical,rfly_d54285654b471a88f784,HIL,Load,fault_detection,False,0,0,False,0.03305555555555555,0.0125
W1,4,critical,rfly_fe8cb949f16d0110eba1,HIL,Load,fault_detection,True,1,0,False,0.03277777777777778,0.011944444444444445
W1,4,critical,rfly_603770561c15f998cb7a,HIL,Load,fault_detection,False,0,0,False,0.03333333333333333,0.0125
W1,4,critical,rfly_134777c951e564e62f16,HIL,Load,fault_detection,True,1,0,False,0.03333333333333333,0.0125
W1,4,critical,rfly_708a73617876c678da6e,HIL,Load,fault_detection,False,0,0,False,0.034166666666666665,0.012222222222222223
W1,4,critical,rfly_82d81247f0e3db8ec033,HIL,Load,fault_detection,False,0,0,False,0.03361111111111111,0.012222222222222223
W1,4,critical,rfly_b9ad2543fdff7a17549a,HIL,Load,fault_detection,False,0,0,False,0.03388888888888889,0.012222222222222223
W1,4,critical,rfly_990a6fd8ac7a6189b4dd,HIL,Load,fault_detection,False,0,0,False,0.03388888888888889,0.012222222222222223
W1,4,critical,rfly_fca3ed975b9638ea8c2d,HIL,Load,fault_detection,False,0,0,False,0.03305555555555555,0.011666666666666667
W1,4,critical,rfly_c8fd42ee709e35cc8bdd,HIL,Load,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_193993d07dbe950acb9b,HIL,Load,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_a50c3ebf33112eea9ec8,HIL,Load,fault_detection,False,0,0,False,0.03222222222222222,0.011944444444444445
W1,4,critical,rfly_b0e398579a31496aa9a0,HIL,Load,fault_detection,False,0,0,False,0.0325,0.012222222222222223
W1,4,critical,rfly_eb26b7896201d7b1f14a,HIL,Load,fault_detection,False,0,0,False,0.03277777777777778,0.012222222222222223
W1,4,critical,rfly_d3d10bb0c291992cb8f8,HIL,Load,fault_detection,False,0,0,False,0.03277777777777778,0.012222222222222223
W1,4,critical,rfly_e1611876be6e5a4ac7e2,HIL,Load,fault_detection,False,0,0,False,0.03277777777777778,0.012222222222222223
W1,4,critical,rfly_e4258d4057f4cb5b2301,HIL,Load,fault_detection,False,0,0,False,0.03277777777777778,0.012222222222222223
W1,4,critical,rfly_14f23f11dcc7e61978b9,HIL,Load,fault_detection,False,0,0,False,0.03194444444444444,0.0125
W1,4,critical,rfly_53d9564bc202b8407e67,HIL,Load,fault_detection,False,0,0,False,0.03166666666666667,0.012222222222222223
W1,4,critical,rfly_518c86f5fe5c8f046005,HIL,Load,fault_detection,False,0,0,False,0.03222222222222222,0.0125
W1,4,critical,rfly_1537a9fd3cf300e43e1f,HIL,Load,fault_detection,False,0,0,False,0.03333333333333333,0.011944444444444445
W1,4,critical,rfly_7ec6a0f39ed851cfeda0,HIL,Motor,fault_detection,False,0,0,False,0.03805555555555556,0.012222222222222223
W1,4,critical,rfly_b55ee628ae53ae434ca6,HIL,Motor,fault_detection,False,0,0,False,0.03833333333333333,0.0125
W1,4,critical,rfly_ab5f1ccd125075f22dd9,HIL,Motor,fault_detection,False,0,0,False,0.03805555555555556,0.012222222222222223
W1,4,critical,rfly_4c9f080b6b8571d21df0,HIL,Motor,fault_detection,False,0,0,False,0.03805555555555556,0.012222222222222223
W1,4,critical,rfly_831c8b95ed793a8679f1,HIL,Motor,fault_detection,False,0,0,False,0.03833333333333333,0.012222222222222223
W1,4,critical,rfly_8d581792f3ca954470da,HIL,Motor,fault_detection,False,0,0,False,0.03805555555555556,0.012222222222222223
W1,4,critical,rfly_fc91c5d27112683b1ebd,HIL,Motor,fault_detection,False,0,0,False,0.03805555555555556,0.012222222222222223
W1,4,critical,rfly_ef484b770cc7d333ab97,HIL,Motor,fault_detection,False,0,0,False,0.03805555555555556,0.012222222222222223
W1,4,critical,rfly_253c3c0d537ae68e4a80,HIL,Motor,fault_detection,False,0,0,False,0.03833333333333333,0.012222222222222223
W1,4,critical,rfly_c46ca759cbd8eccdef31,HIL,Motor,fault_detection,False,0,0,False,0.03833333333333333,0.012222222222222223
W1,4,critical,rfly_0b7fb372915497c840e5,HIL,Motor,fault_detection,False,0,0,False,0.03805555555555556,0.012222222222222223
W1,4,critical,rfly_ee565b0064d4066b4b56,HIL,Motor,fault_detection,False,0,0,False,0.03805555555555556,0.012222222222222223
W1,4,critical,rfly_de89301dbf2e6c224913,HIL,Motor,fault_detection,False,0,0,False,0.03805555555555556,0.012222222222222223
W1,4,critical,rfly_d10a45d723660f9ebaa0,HIL,Motor,fault_detection,False,0,0,False,0.03777777777777778,0.012222222222222223
W1,4,critical,rfly_76a369139c60c5204ea4,HIL,Motor,fault_detection,False,0,0,False,0.03805555555555556,0.012222222222222223
W1,4,critical,rfly_3cdb4161f2d92c4a2db7,HIL,Motor,fault_detection,False,0,0,False,0.03777777777777778,0.012222222222222223
W1,4,critical,rfly_e3f0355ea7508b69b223,HIL,Motor,fault_detection,False,0,0,False,0.03777777777777778,0.011944444444444445
W1,4,critical,rfly_a2a24a0ba0165897a444,HIL,Motor,fault_detection,False,0,0,False,0.0375,0.012222222222222223
W1,4,critical,rfly_f9399e8b048852b7a2b3,HIL,Motor,fault_detection,False,0,0,False,0.03805555555555556,0.0125
W1,4,critical,rfly_a1ce206eec4164681468,HIL,Motor,fault_detection,False,0,0,False,0.03777777777777778,0.0125
W1,4,critical,rfly_1bf8049ae6686133ad49,HIL,Motor,fault_detection,False,0,0,False,0.03777777777777778,0.012222222222222223
W1,4,critical,rfly_788311987c830eb81965,HIL,Motor,fault_detection,False,0,0,False,0.03777777777777778,0.012222222222222223
W1,4,critical,rfly_40f3695be671b4190323,HIL,Motor,fault_detection,False,0,0,False,0.03777777777777778,0.012222222222222223
W1,4,critical,rfly_8bdab127621190f9d4f5,HIL,Motor,fault_detection,False,0,0,False,0.0375,0.012222222222222223
W1,4,critical,rfly_e228e7f684e043adbbc1,HIL,Motor,fault_detection,False,0,0,False,0.0375,0.012222222222222223
W1,4,critical,rfly_a514b6b00e13f51bfc0d,HIL,Motor,fault_detection,False,0,0,False,0.03777777777777778,0.012777777777777779
W1,4,critical,rfly_78c9dcc863cfc1c5766f,HIL,Motor,fault_detection,False,0,0,False,0.03777777777777778,0.0125
W1,4,critical,rfly_f296e1fc2f26ef78d3d4,HIL,Motor,fault_detection,False,0,0,False,0.0375,0.012222222222222223
W1,4,critical,rfly_ff517d24e1fed88fa5f5,HIL,Motor,fault_detection,False,0,0,False,0.03722222222222222,0.012222222222222223
W1,4,critical,rfly_ebd2fa243b1b6609931e,HIL,Motor,fault_detection,False,0,0,False,0.0375,0.0125
W1,4,critical,rfly_0bb3beb713de3fb97316,HIL,Motor,fault_detection,False,0,0,False,0.0375,0.012222222222222223
W1,4,critical,rfly_5b772b2f7d72f8be21b9,HIL,Motor,fault_detection,False,0,0,False,0.036944444444444446,0.012222222222222223
W1,4,critical,rfly_f7e1557ca8864796a2ad,HIL,Motor,fault_detection,False,0,0,False,0.036944444444444446,0.012222222222222223
W1,4,critical,rfly_70a697bd57a42a7e5773,HIL,Motor,fault_detection,False,0,0,False,0.036944444444444446,0.012222222222222223
W1,4,critical,rfly_34246edb48527f196546,HIL,Motor,fault_detection,False,0,0,False,0.03722222222222222,0.0125
W1,4,critical,rfly_313f15b78dca8d939372,HIL,Motor,fault_detection,False,0,0,False,0.03666666666666667,0.012222222222222223
W1,4,critical,rfly_10943b340b610641d109,HIL,Motor,fault_detection,False,0,0,False,0.036944444444444446,0.012222222222222223
W1,4,critical,rfly_335acf155d1df809d542,HIL,Motor,fault_detection,False,0,0,False,0.03722222222222222,0.012222222222222223
W1,4,critical,rfly_18f86529d2707aadedc3,HIL,Motor,fault_detection,False,0,0,False,0.03666666666666667,0.012222222222222223
W1,4,critical,rfly_2f38759cb0844595dbd1,HIL,Motor,fault_detection,False,0,0,False,0.03666666666666667,0.0125
W1,4,critical,rfly_5cab977ebda4fc9b9a6a,HIL,Motor,fault_detection,False,0,0,False,0.03638888888888889,0.011944444444444445
W1,4,critical,rfly_56049871b0d48cafd74e,HIL,Motor,fault_detection,False,0,0,False,0.03638888888888889,0.012222222222222223
W1,4,critical,rfly_7d835cd8fbaa7a92c3ae,HIL,Motor,fault_detection,False,0,0,False,0.03638888888888889,0.012222222222222223
W1,4,critical,rfly_702eede46181deabd4f9,HIL,Motor,fault_detection,False,0,0,False,0.03666666666666667,0.0125
W1,4,critical,rfly_e81fc3cec97b64b5b57d,HIL,Motor,fault_detection,False,0,0,False,0.03611111111111111,0.0125
W1,4,critical,rfly_401766895d0c90772ba8,HIL,Motor,fault_detection,False,0,0,False,0.03611111111111111,0.012222222222222223
W1,4,critical,rfly_a4fad58a40aa6f39db0e,HIL,Motor,fault_detection,False,0,0,False,0.035833333333333335,0.011944444444444445
W1,4,critical,rfly_12cbf7c2b09bd596ca39,HIL,Motor,fault_detection,False,0,0,False,0.035833333333333335,0.012222222222222223
W1,4,critical,rfly_6f5132ebf3ad3b3ad6e0,HIL,Motor,fault_detection,False,0,0,False,0.03611111111111111,0.012222222222222223
W1,4,critical,rfly_e77135dbd7c38ff51358,HIL,Motor,fault_detection,False,0,0,False,0.03611111111111111,0.012222222222222223
W1,4,critical,rfly_6b1c76794dd8dcc1b0d8,HIL,Motor,fault_detection,False,0,0,False,0.03611111111111111,0.0125
W1,4,critical,rfly_8f7eff28d3e9e4ee7ae2,HIL,Motor,fault_detection,False,0,0,False,0.03611111111111111,0.0125
W1,4,critical,rfly_95591bb1bfc5c97d9c2e,HIL,Motor,fault_detection,False,0,0,False,0.035833333333333335,0.012222222222222223
W1,4,critical,rfly_531589522ce140af83a7,HIL,Motor,fault_detection,False,0,0,False,0.035555555555555556,0.012222222222222223
W1,4,critical,rfly_3782e43ca94c0c364424,HIL,Motor,fault_detection,False,0,0,False,0.035555555555555556,0.012222222222222223
W1,4,critical,rfly_0d920ebec5e445913e2f,HIL,Motor,fault_detection,False,0,0,False,0.035833333333333335,0.0125
W1,4,critical,rfly_49c0ac5f61b33fe595ef,HIL,Motor,fault_detection,False,0,0,False,0.035555555555555556,0.012222222222222223
W1,4,critical,rfly_ac2a3f79ed8acb1fa65d,HIL,Motor,fault_detection,False,0,0,False,0.035833333333333335,0.012222222222222223
W1,4,critical,rfly_10d51989706ee0b8b4ff,HIL,Motor,fault_detection,False,0,0,False,0.035555555555555556,0.012222222222222223
W1,4,critical,rfly_1432ce28456d34a43e80,HIL,Motor,fault_detection,False,0,0,False,0.035555555555555556,0.012222222222222223
W1,4,critical,rfly_840df91af4e66b61e761,HIL,Motor,fault_detection,False,0,0,False,0.035555555555555556,0.012222222222222223
W1,4,critical,rfly_fed625b9d52cec1384cf,HIL,Motor,fault_detection,False,0,0,False,0.035833333333333335,0.012222222222222223
W1,4,critical,rfly_712bc04457fccc4f5ca8,HIL,Motor,fault_detection,False,0,0,False,0.035555555555555556,0.0125
W1,4,critical,rfly_992f1b9bde5c3a1bf393,HIL,Motor,fault_detection,False,0,0,False,0.03777777777777778,0.012777777777777779
W1,4,critical,rfly_22eef144208d3d17883a,HIL,Motor,fault_detection,False,0,0,False,0.0375,0.012222222222222223
