policy,canonical_case_id,domain,fault_family,evaluation_role,detected,alarm_events,false_alarm_events,normal_calibration_holdout,exposure_hours,normal_exposure_hours
advisory,rfly_5340ec4c778faa16b9ff,SIL,NoFault,normal_reference,,0,0,True,0.01861111111111111,0.01861111111111111
advisory,rfly_55edb982668e28160cc6,SIL,NoFault,normal_reference,,0,0,True,0.01888888888888889,0.01888888888888889
advisory,rfly_af391e3e89603e35a3b1,SIL,NoFault,normal_reference,,1,1,True,0.019166666666666665,0.019166666666666665
advisory,rfly_6d7279dd42ad8b08cf87,SIL,NoFault,normal_reference,,0,0,True,0.019166666666666665,0.019166666666666665
advisory,rfly_ee12e037b2b5d327d26e,SIL,NoFault,normal_reference,,1,1,True,0.019444444444444445,0.019444444444444445
advisory,rfly_c711b69ad7f5d97fc513,SIL,NoFault,normal_reference,,1,1,True,0.01972222222222222,0.01972222222222222
advisory,rfly_c523a5530323844df696,SIL,NoFault,normal_reference,,1,1,True,0.02,0.02
advisory,rfly_951736e3319c11d8db66,SIL,NoFault,normal_reference,,1,1,True,0.020277777777777777,0.020277777777777777
advisory,rfly_e245da139074361d053e,SIL,NoFault,normal_reference,,1,1,True,0.020277777777777777,0.020277777777777777
advisory,rfly_a7e38c0297702a4a97cb,SIL,NoFault,normal_reference,,0,0,True,0.017222222222222222,0.017222222222222222
advisory,rfly_be29bb5067a1252c35a9,SIL,NoFault,normal_reference,,1,1,True,0.020555555555555556,0.020555555555555556
advisory,rfly_b9fc19aeda09a419cfa0,SIL,NoFault,normal_reference,,0,0,True,0.0175,0.0175
advisory,rfly_b8f26b13bfdfdacdd8f3,SIL,NoFault,normal_reference,,0,0,True,0.018055555555555554,0.018055555555555554
advisory,rfly_2f23a732bb2e068b637a,SIL,NoFault,normal_reference,,0,0,True,0.018333333333333333,0.018333333333333333
advisory,rfly_9e152bd40d3e9136d78b,SIL,NoFault,normal_reference,,0,0,True,0.01861111111111111,0.01861111111111111
advisory,rfly_93a334156d67a74ef007,SIL,NoFault,normal_reference,,0,0,True,0.01888888888888889,0.01888888888888889
advisory,rfly_7ac661d63627556c1734,SIL,NoFault,normal_reference,,0,0,True,0.019166666666666665,0.019166666666666665
advisory,rfly_0478363a13172de8d346,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_2a13adef6c1e63b869ef,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_342667116f3f78bccfb8,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_06e940ba992aacec989e,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_4361138f4f3612a9bdb4,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_03fabe78d20d8daf2c6a,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_c827b599e5d12ac9d74a,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_e03279bcd2d22bccdb10,SIL,NoFault,normal_reference,,0,0,False,0.01861111111111111,0.01861111111111111
advisory,rfly_74c6c8dc26712e8a07bb,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_659b5ebd6a9d2e88c8db,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_3bd94aef565c2b7b7260,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_8ee632ca588a45c9c994,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_724047e719ce888e5687,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_8e25bc1a208468b8e53d,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_bacde6d7f1194593d1ec,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_1a2737c317c055337b28,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_1e7e9cc6731d55193e9a,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_ec52f18ccf9831e73ec0,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_f6b3d60547fbf34729d6,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_f13f349a069e99102d1c,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_e212ccb635f17c7703d2,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_e7e1639b82fa6350ee09,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_7b809d84307023b73c5e,SIL,NoFault,normal_reference,,0,0,False,0.019166666666666665,0.019166666666666665
advisory,rfly_46b86acb4ea07f774a79,SIL,NoFault,normal_reference,,1,1,False,0.019166666666666665,0.019166666666666665
advisory,rfly_5b315af5ea3d71aa5e3c,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_08153dabb3d55d47c94f,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_ab38fba22d3ce56e0d00,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_abe66980a6193220c0f4,SIL,NoFault,normal_reference,,1,1,False,0.01888888888888889,0.01888888888888889
advisory,rfly_d356d97d8a64830a75c4,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_35fb32889a9ba98019b8,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_8b8b9e81d78e7caafe9e,SIL,NoFault,normal_reference,,0,0,False,0.01888888888888889,0.01888888888888889
advisory,rfly_bd7e3dc8431fe868bbbb,SIL,NoFault,normal_reference,,0,0,False,0.019166666666666665,0.019166666666666665
advisory,rfly_0ea04aa5cd4f8e555271,SIL,NoFault,normal_reference,,0,0,False,0.019166666666666665,0.019166666666666665
advisory,rfly_1383d8112620d53dcabe,SIL,NoFault,normal_reference,,0,0,False,0.019166666666666665,0.019166666666666665
advisory,rfly_b7dac98134e323154fec,SIL,NoFault,normal_reference,,0,0,False,0.019166666666666665,0.019166666666666665
advisory,rfly_55fb365c61d575abe504,SIL,NoFault,normal_reference,,0,0,False,0.019166666666666665,0.019166666666666665
advisory,rfly_ed720debaeb4b3d51de6,SIL,NoFault,normal_reference,,2,2,False,0.01888888888888889,0.01888888888888889
advisory,rfly_0b84834d753608c6892c,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_d856b9b54a20c749be66,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_d5826c1e8e638207ed49,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_0a1868d09ecde3c2e447,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_55d70dcfbad195ab447e,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_a130848a31727fa831c1,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_c500c697bf8f1a7673b7,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_83ea2f8077df41fbfe9e,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_f0e14067755835d05ff7,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_d1b21a519e4eccee3eaf,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_2b1856f7d054520b050d,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_25503268d7df262aa7cd,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_75a656683accbb17ed81,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_7c6d5cc8e71c30b677e5,SIL,NoFault,normal_reference,,0,0,False,0.02722222222222222,0.02722222222222222
advisory,rfly_2f48d2f80a27e4467084,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_e66c179e7ca11c60013b,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_b6da56290f70ad0fb022,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_a0f090e85a7da2cb7ddb,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_c40c6168c2e2f9aa42e6,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_349292b4270a03762c14,SIL,NoFault,normal_reference,,0,0,False,0.02722222222222222,0.02722222222222222
advisory,rfly_9d09727161950aa3f972,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_bcde90fa76cbbf2e51f6,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_265150e803b4b3fd6891,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_edad486602ffdeb5a48e,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_f662262f006eccccd4c2,SIL,NoFault,normal_reference,,0,0,False,0.02722222222222222,0.02722222222222222
advisory,rfly_48692db8c01fb85d6418,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_b0254b65298e80f54e55,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_57c6cf2b274af5b6d185,SIL,NoFault,normal_reference,,0,0,False,0.02722222222222222,0.02722222222222222
advisory,rfly_bcb79b801a9aa3bbc961,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_00a763807b10a4997a3b,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_98bc4160cd2439b3f0d1,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_448902248e850ab86368,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_b464627dc75f97629467,SIL,NoFault,normal_reference,,0,0,False,0.02722222222222222,0.02722222222222222
advisory,rfly_cd991e7f76d91c41caa4,SIL,NoFault,normal_reference,,0,0,False,0.02722222222222222,0.02722222222222222
advisory,rfly_4db4cd2a9c4abbb9cb4b,SIL,NoFault,normal_reference,,0,0,False,0.026944444444444444,0.026944444444444444
advisory,rfly_af773562a5f83e338de4,SIL,NoFault,normal_reference,,0,0,False,0.02722222222222222,0.02722222222222222
advisory,rfly_60168a7751a7d9d1aa30,SIL,NoFault,normal_reference,,0,0,False,0.02722222222222222,0.02722222222222222
advisory,rfly_d9795894081a24b60e31,SIL,NoFault,normal_reference,,0,0,False,0.02722222222222222,0.02722222222222222
advisory,rfly_eab6215be8f8bba313c3,SIL,NoFault,normal_reference,,0,0,False,0.02722222222222222,0.02722222222222222
advisory,rfly_003f9620cc8de34d4824,SIL,Propeller,fault_detection,True,1,0,False,0.024166666666666666,0.0011111111111111111
advisory,rfly_043a6296f1587bdc6763,SIL,Propeller,fault_detection,True,1,0,False,0.024166666666666666,0.0011111111111111111
advisory,rfly_03a110b8128b381b96ed,SIL,Propeller,fault_detection,True,1,0,False,0.02388888888888889,0.0011111111111111111
advisory,rfly_0479fffa06458bb5f671,SIL,Propeller,fault_detection,True,1,0,False,0.021388888888888888,0.0011111111111111111
advisory,rfly_0051d59b2354e02bbe00,SIL,Propeller,fault_detection,True,1,0,False,0.0175,0.0011111111111111111
advisory,rfly_0024d6d571819a804d26,SIL,Propeller,fault_detection,False,0,0,False,0.022222222222222223,0.0011111111111111111
advisory,rfly_02e05e8fc70d04e3c2de,SIL,Sensor,fault_detection,False,0,0,False,0.025277777777777777,0.008611111111111111
advisory,rfly_02c2b5d22c6d03e71bba,SIL,Sensor,fault_detection,False,0,0,False,0.035,0.016944444444444446
advisory,rfly_00edf2a6b7bacc894811,SIL,Sensor,fault_detection,True,1,0,False,0.017777777777777778,0.0075
advisory,rfly_03f3debd3183e4b827c3,SIL,Sensor,fault_detection,False,0,0,False,0.025555555555555557,0.008888888888888889
advisory,rfly_008d39698c76cc502712,SIL,Sensor,fault_detection,False,0,0,False,0.034722222222222224,0.017222222222222222
advisory,rfly_03f8881e8bac788d676d,SIL,Sensor,fault_detection,False,0,0,False,0.034722222222222224,0.017222222222222222
advisory,rfly_03b5f746eca179d1b296,SIL,Sensor,fault_detection,True,2,0,False,0.034722222222222224,0.016944444444444446
advisory,rfly_04a2baf0ac07308b8804,SIL,Sensor,fault_detection,True,2,0,False,0.034722222222222224,0.017222222222222222
advisory,rfly_035bf32ac49a0eedb333,SIL,Sensor,fault_detection,False,0,0,False,0.034722222222222224,0.017222222222222222
